support,itemsets
0.155,error_category=under_specification & is_correct=0 & level=L1
0.155,error_category=under_specification & level=L1 & uses_coordinate=0
0.155,error_category=under_specification & is_correct=0 & level=L1 & uses_coordinate=0
0.155,error_category=under_specification & level=L1
0.155,ai_judgment=uncertain & level=L1
0.155,ai_judgment=uncertain & level=L1 & uses_coordinate=0
0.155,is_uncertain=1 & level=L1
0.155,ai_judgment=uncertain & is_correct=0 & is_uncertain=1 & level=L1
0.155,is_correct=0 & is_uncertain=1 & level=L1 & uses_coordinate=0
0.155,error_category=under_specification & is_uncertain=1 & level=L1 & uses_coordinate=0
0.155,error_category=under_specification & is_correct=0 & is_uncertain=1 & level=L1
0.155,error_category=under_specification & is_uncertain=1 & level=L1
0.155,is_correct=0 & is_uncertain=1 & level=L1
0.155,is_uncertain=1 & level=L1 & uses_coordinate=0
0.155,ai_judgment=uncertain & is_uncertain=1 & level=L1 & uses_coordinate=0
0.155,ai_judgment=uncertain & error_category=under_specification & is_correct=0 & level=L1
0.155,ai_judgment=uncertain & error_category=under_specification & is_uncertain=1 & level=L1
0.155,ai_judgment=uncertain & is_correct=0 & level=L1
0.155,ai_judgment=uncertain & is_uncertain=1 & level=L1
0.155,ai_judgment=uncertain & is_correct=0 & level=L1 & uses_coordinate=0
0.155,ai_judgment=uncertain & error_category=under_specification & level=L1 & uses_coordinate=0
0.155,ai_judgment=uncertain & error_category=under_specification & level=L1
0.15444444444444444,criticality=wide & level=L2 & noise_keyword_hit=none & noise_keyword_present=0
0.15444444444444444,criticality=wide & level=L2 & noise_keyword_present=0 & uses_coordinate=0
0.15444444444444444,ai_judgment=cannot_pass & level=L3 & model=gpt-4o-mini
0.15444444444444444,criticality=wide & has_formula=1 & model=gpt-4o & uses_coordinate=0
0.15444444444444444,ai_judgment=cannot_pass & level=L3 & model=gpt-4o-mini & noise_keyword_hit=none
0.15444444444444444,model=gpt-4o & noise_keyword_present=1
0.15444444444444444,ai_judgment=cannot_pass & is_uncertain=0 & level=L3 & model=gpt-4o-mini
0.15444444444444444,ai_judgment=cannot_pass & level=L3 & model=gpt-4o-mini & noise_keyword_present=0
0.15444444444444444,ai_judgment=cannot_pass & is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=1
0.15444444444444444,ai_judgment=cannot_pass & level=L3 & model=gpt-4o-mini & uses_coordinate=1
0.15444444444444444,criticality=wide & level=L2 & noise_keyword_hit=none
0.15444444444444444,criticality=wide & has_formula=1 & level=L2 & noise_keyword_hit=none
0.15444444444444444,criticality=wide & has_formula=1 & level=L2 & noise_keyword_present=0
0.15444444444444444,criticality=wide & level=L2 & noise_keyword_hit=none & uses_coordinate=0
0.15444444444444444,criticality=wide & level=L2 & noise_keyword_present=0
0.15444444444444444,ai_judgment=cannot_pass & model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=1
0.15444444444444444,ai_judgment=cannot_pass & model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=1
0.15444444444444444,ai_judgment=cannot_pass & model=gpt-4o-mini & uses_coordinate=1
0.15444444444444444,ai_judgment=cannot_pass & criticality=borderline & has_formula=1 & is_correct=0
0.15388888888888888,criticality=borderline & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=0
0.15388888888888888,criticality=borderline & noise_keyword_present=0 & uses_coordinate=0
0.15388888888888888,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o-mini & uses_coordinate=1
0.15388888888888888,ai_judgment=cannot_pass & has_formula=1 & level=L3 & model=gpt-4o-mini
0.15388888888888888,criticality=borderline & noise_keyword_hit=none & uses_coordinate=0
0.15333333333333332,criticality=wide & is_uncertain=0 & level=L2 & noise_keyword_present=0
0.15333333333333332,criticality=borderline & error_category=concept_confusion & is_correct=0 & is_uncertain=0
0.15333333333333332,criticality=borderline & error_category=concept_confusion
0.15333333333333332,criticality=borderline & error_category=concept_confusion & is_correct=0
0.15333333333333332,criticality=borderline & error_category=concept_confusion & is_uncertain=0
0.15333333333333332,criticality=wide & is_uncertain=0 & level=L2 & noise_keyword_hit=none
0.1527777777777778,ai_judgment=cannot_pass & criticality=borderline & is_correct=0 & noise_keyword_hit=none
0.1527777777777778,criticality=borderline & error_category=concept_confusion & noise_keyword_present=0
0.1527777777777778,criticality=borderline & error_category=concept_confusion & noise_keyword_hit=none
0.1527777777777778,ai_judgment=cannot_pass & criticality=borderline & is_correct=0 & noise_keyword_present=0
0.1527777777777778,criticality=borderline & error_category=concept_confusion & is_uncertain=0 & noise_keyword_present=0
0.1527777777777778,criticality=borderline & error_category=concept_confusion & is_correct=0 & noise_keyword_hit=none
0.1527777777777778,criticality=borderline & error_category=concept_confusion & is_correct=0 & noise_keyword_present=0
0.1527777777777778,criticality=borderline & error_category=concept_confusion & is_uncertain=0 & noise_keyword_hit=none
0.1527777777777778,criticality=borderline & error_category=concept_confusion & noise_keyword_hit=none & noise_keyword_present=0
0.15222222222222223,error_category=none & level=L1
0.15222222222222223,error_category=none & is_uncertain=0 & level=L1 & uses_coordinate=0
0.15222222222222223,is_correct=1 & level=L1
0.15222222222222223,is_correct=1 & is_uncertain=0 & level=L1 & uses_coordinate=0
0.15222222222222223,error_category=none & is_correct=1 & level=L1 & uses_coordinate=0
0.15222222222222223,is_correct=1 & is_uncertain=0 & level=L1
0.15222222222222223,error_category=none & is_correct=1 & is_uncertain=0 & level=L1
0.15222222222222223,error_category=none & level=L1 & uses_coordinate=0
0.15222222222222223,is_correct=1 & level=L1 & uses_coordinate=0
0.15222222222222223,error_category=none & is_correct=1 & level=L1
0.15222222222222223,error_category=none & is_uncertain=0 & level=L1
0.15166666666666667,has_formula=1 & is_uncertain=0 & noise_label=lighting
0.1511111111111111,ai_judgment=cannot_pass & error_category=none & has_formula=1 & noise_keyword_present=0
0.1511111111111111,has_formula=1 & noise_keyword_present=1
0.1511111111111111,ai_judgment=cannot_pass & has_formula=1 & is_correct=1 & noise_keyword_present=0
0.1511111111111111,ai_judgment=cannot_pass & has_formula=1 & is_correct=1 & noise_keyword_hit=none
0.1511111111111111,ai_judgment=cannot_pass & error_category=none & has_formula=1 & noise_keyword_hit=none
0.15055555555555555,noise_keyword_hit=none & noise_label=material_color
0.15055555555555555,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=material_color
0.15055555555555555,noise_keyword_present=0 & noise_label=material_color
0.15,criticality=borderline & error_category=concept_confusion & has_formula=1 & is_uncertain=0
0.15,ai_judgment=cannot_pass & criticality=borderline & model=gpt-4o-mini
0.15,criticality=wide & is_uncertain=0 & model=gpt-4o & noise_keyword_present=0
0.15,criticality=borderline & error_category=concept_confusion & has_formula=1
0.15,ai_judgment=cannot_pass & criticality=borderline & is_uncertain=0 & model=gpt-4o-mini
0.15,criticality=wide & is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none
0.15,criticality=borderline & error_category=concept_confusion & has_formula=1 & is_correct=0
0.15,criticality=narrow
0.14944444444444444,ai_judgment=can_pass & criticality=wide & is_uncertain=0
0.14944444444444444,is_correct=0 & model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=0
0.14944444444444444,criticality=wide & error_category=none & is_uncertain=0
0.14944444444444444,is_correct=0 & model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=0
0.14944444444444444,ai_judgment=can_pass & criticality=wide & error_category=none
0.14944444444444444,criticality=wide & error_category=none & is_correct=1 & is_uncertain=0
0.14944444444444444,error_category=none & has_formula=1 & is_correct=1 & model=gpt-4o
0.14944444444444444,criticality=wide & error_category=none & is_correct=1
0.14944444444444444,criticality=wide & is_correct=1 & is_uncertain=0
0.14944444444444444,criticality=wide & is_correct=1
0.14944444444444444,criticality=borderline & error_category=concept_confusion & has_formula=1 & noise_keyword_present=0
0.14944444444444444,has_formula=1 & is_correct=1 & model=gpt-4o
0.14944444444444444,error_category=none & has_formula=1 & is_uncertain=0 & model=gpt-4o
0.14944444444444444,criticality=wide & error_category=none
0.14944444444444444,criticality=borderline & error_category=concept_confusion & has_formula=1 & noise_keyword_hit=none
0.14944444444444444,ai_judgment=can_pass & criticality=wide & error_category=none & is_uncertain=0
0.14944444444444444,ai_judgment=can_pass & criticality=wide & error_category=none & is_correct=1
0.14944444444444444,error_category=none & has_formula=1 & model=gpt-4o
0.14944444444444444,ai_judgment=can_pass & criticality=wide
0.14944444444444444,ai_judgment=can_pass & criticality=wide & is_correct=1
0.14944444444444444,has_formula=1 & is_correct=1 & is_uncertain=0 & model=gpt-4o
0.14944444444444444,ai_judgment=can_pass & criticality=wide & is_correct=1 & is_uncertain=0
0.14833333333333334,criticality=wide & is_correct=0 & level=L2 & noise_keyword_hit=none
0.14833333333333334,criticality=wide & is_correct=0 & level=L2 & noise_keyword_present=0
0.14777777777777779,is_uncertain=0 & model=gpt-4o & noise_keyword_present=0 & uses_coordinate=0
0.14777777777777779,is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none & uses_coordinate=0
0.14722222222222223,ai_judgment=cannot_pass & criticality=wide & noise_keyword_present=0 & uses_coordinate=0
0.14722222222222223,ai_judgment=cannot_pass & criticality=wide & noise_keyword_hit=none & uses_coordinate=0
0.14722222222222223,ai_judgment=cannot_pass & criticality=wide & level=L2 & noise_keyword_hit=none
0.14722222222222223,ai_judgment=cannot_pass & criticality=wide & level=L2 & noise_keyword_present=0
0.14555555555555555,has_formula=0 & model=gpt-4o-mini
0.14555555555555555,is_correct=0 & model=gpt-4o & noise_keyword_present=0 & uses_coordinate=0
0.14555555555555555,is_correct=0 & model=gpt-4o & noise_keyword_hit=none & uses_coordinate=0
0.145,has_formula=1 & is_uncertain=0 & noise_label=ambient_noise
0.145,has_formula=0 & model=gpt-4o-mini & uses_coordinate=0
0.145,level=L2 & model=gpt-4o & noise_keyword_present=0 & uses_coordinate=0
0.145,level=L2 & model=gpt-4o & noise_keyword_hit=none & uses_coordinate=0
0.145,model=gpt-4o & noise_keyword_present=1 & uses_coordinate=0
0.145,level=L2 & model=gpt-4o & noise_keyword_hit=none & noise_keyword_present=0
0.145,has_formula=1 & level=L2 & model=gpt-4o & noise_keyword_hit=none
0.145,has_formula=1 & level=L2 & model=gpt-4o & noise_keyword_present=0
0.145,level=L2 & model=gpt-4o & noise_keyword_present=0
0.145,level=L2 & model=gpt-4o & noise_keyword_hit=none
0.14444444444444443,is_uncertain=0 & level=L2 & model=gpt-4o & noise_keyword_present=0
0.14444444444444443,is_uncertain=0 & level=L2 & model=gpt-4o & noise_keyword_hit=none
0.1438888888888889,is_uncertain=0 & noise_keyword_present=1
0.1438888888888889,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=emotional_pressure
0.1438888888888889,ai_judgment=cannot_pass & criticality=borderline & error_category=concept_confusion
0.1438888888888889,noise_keyword_present=0 & noise_label=emotional_pressure
0.1438888888888889,noise_keyword_hit=none & noise_label=emotional_pressure
0.1438888888888889,ai_judgment=cannot_pass & criticality=borderline & error_category=concept_confusion & is_uncertain=0
0.1438888888888889,ai_judgment=cannot_pass & criticality=borderline & error_category=concept_confusion & is_correct=0
0.14333333333333334,is_correct=0 & is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=0
0.14333333333333334,ai_judgment=cannot_pass & criticality=borderline & error_category=concept_confusion & noise_keyword_present=0
0.14333333333333334,ai_judgment=cannot_pass & criticality=borderline & error_category=concept_confusion & noise_keyword_hit=none
0.14333333333333334,ai_judgment=cannot_pass & is_correct=0 & model=gpt-4o-mini & uses_coordinate=0
0.14277777777777778,ai_judgment=cannot_pass & criticality=wide & error_category=concept_confusion & model=gpt-4o-mini
0.14277777777777778,is_correct=1 & model=gpt-4o-mini & noise_keyword_present=0
0.14277777777777778,is_correct=1 & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_hit=none
0.14277777777777778,criticality=wide & error_category=concept_confusion & model=gpt-4o-mini & noise_keyword_hit=none
0.14277777777777778,criticality=wide & error_category=concept_confusion & model=gpt-4o-mini & noise_keyword_present=0
0.14277777777777778,criticality=wide & error_category=concept_confusion & is_correct=0 & model=gpt-4o-mini
0.14277777777777778,criticality=wide & error_category=concept_confusion & is_uncertain=0 & model=gpt-4o-mini
0.14277777777777778,error_category=none & model=gpt-4o-mini & noise_keyword_hit=none & noise_keyword_present=0
0.14277777777777778,error_category=none & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_present=0
0.14277777777777778,error_category=none & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_hit=none
0.14277777777777778,is_correct=1 & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_present=0
0.14277777777777778,is_correct=1 & model=gpt-4o-mini & noise_keyword_hit=none
0.14277777777777778,error_category=none & is_correct=1 & model=gpt-4o-mini & noise_keyword_present=0
0.14277777777777778,error_category=none & model=gpt-4o-mini & noise_keyword_present=0
0.14277777777777778,error_category=none & model=gpt-4o-mini & noise_keyword_hit=none
0.14277777777777778,error_category=none & is_correct=1 & model=gpt-4o-mini & noise_keyword_hit=none
0.14277777777777778,is_correct=1 & model=gpt-4o-mini & noise_keyword_hit=none & noise_keyword_present=0
0.14277777777777778,criticality=wide & error_category=concept_confusion & model=gpt-4o-mini
0.14277777777777778,criticality=wide & error_category=concept_confusion & has_formula=1 & model=gpt-4o-mini
0.14222222222222222,has_formula=1 & level=L1 & model=gpt-4o
0.14222222222222222,has_formula=1 & level=L1 & model=gpt-4o & uses_coordinate=0
0.14166666666666666,has_formula=1 & noise_keyword_present=1 & uses_coordinate=0
0.14166666666666666,ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_present=0 & uses_coordinate=0
0.14166666666666666,ai_judgment=cannot_pass & model=gpt-4o & noise_keyword_hit=none & uses_coordinate=0
0.1411111111111111,ai_judgment=cannot_pass & level=L2 & model=gpt-4o & noise_keyword_hit=none
0.1411111111111111,ai_judgment=cannot_pass & level=L2 & model=gpt-4o & noise_keyword_present=0
0.14055555555555554,is_uncertain=0 & level=L1 & model=gpt-4o-mini
0.14055555555555554,is_uncertain=0 & level=L1 & model=gpt-4o-mini & uses_coordinate=0
0.14055555555555554,has_formula=0 & level=L1 & model=gpt-4o-mini & uses_coordinate=0
0.14055555555555554,has_formula=0 & level=L1 & model=gpt-4o-mini
0.14055555555555554,ai_judgment=cannot_pass & criticality=borderline & error_category=concept_confusion & has_formula=1
0.14,error_category=none & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=0
0.14,error_category=none & noise_keyword_present=0 & uses_coordinate=0
0.14,is_correct=1 & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=0
0.14,error_category=none & is_correct=1 & noise_keyword_hit=none & uses_coordinate=0
0.14,error_category=none & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=0
0.14,error_category=none & noise_keyword_hit=none & uses_coordinate=0
0.14,is_correct=1 & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=0
0.14,error_category=none & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=0
0.14,error_category=none & is_correct=1 & noise_keyword_present=0 & uses_coordinate=0
0.14,is_correct=1 & noise_keyword_hit=none & uses_coordinate=0
0.14,is_correct=1 & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=0
0.14,is_correct=1 & noise_keyword_present=0 & uses_coordinate=0
0.1388888888888889,criticality=borderline & model=gpt-4o-mini & noise_keyword_hit=none & noise_keyword_present=0
0.1388888888888889,criticality=borderline & model=gpt-4o-mini & noise_keyword_present=0
0.1388888888888889,criticality=borderline & model=gpt-4o-mini & noise_keyword_hit=none
0.13833333333333334,has_formula=1 & is_uncertain=0 & noise_label=emotional_pressure
0.13777777777777778,is_uncertain=0 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=material_color
0.13777777777777778,is_uncertain=0 & noise_keyword_hit=none & noise_label=material_color
0.13777777777777778,is_uncertain=0 & noise_keyword_present=0 & noise_label=material_color
0.13777777777777778,has_formula=1 & is_uncertain=0 & noise_label=none
0.13777777777777778,has_formula=1 & is_uncertain=0 & noise_keyword_hit=none & noise_label=none
0.13777777777777778,has_formula=1 & is_uncertain=0 & noise_keyword_present=0 & noise_label=none
0.13555555555555557,has_formula=1 & is_uncertain=0 & noise_label=material_color
0.13555555555555557,noise_keyword_present=0 & noise_label=ambient_noise
0.13555555555555557,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=ambient_noise
0.13555555555555557,noise_keyword_hit=none & noise_label=ambient_noise
0.135,ai_judgment=cannot_pass & noise_label=lighting
0.135,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=lighting
0.135,is_correct=0 & noise_keyword_present=1
0.135,is_uncertain=0 & noise_keyword_present=0 & noise_label=emotional_pressure
0.135,is_uncertain=0 & noise_keyword_hit=none & noise_label=emotional_pressure
0.135,criticality=borderline & has_formula=1 & is_correct=0 & uses_coordinate=0
0.135,is_uncertain=0 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=emotional_pressure
0.13444444444444445,criticality=wide & error_category=concept_confusion & uses_coordinate=0
0.13444444444444445,noise_label=emotional_pressure & uses_coordinate=0
0.13444444444444445,is_uncertain=0 & noise_keyword_present=1 & uses_coordinate=0
0.13444444444444445,criticality=wide & error_category=concept_confusion & level=L2
0.13444444444444445,ai_judgment=cannot_pass & criticality=wide & error_category=concept_confusion & level=L2
0.13444444444444445,criticality=wide & error_category=concept_confusion & level=L2 & uses_coordinate=0
0.13444444444444445,criticality=wide & error_category=concept_confusion & is_uncertain=0 & level=L2
0.13444444444444445,criticality=wide & error_category=concept_confusion & is_correct=0 & level=L2
0.13444444444444445,criticality=wide & error_category=concept_confusion & has_formula=1 & level=L2
0.13444444444444445,criticality=wide & error_category=concept_confusion & is_correct=0 & uses_coordinate=0
0.13444444444444445,criticality=wide & error_category=concept_confusion & has_formula=1 & uses_coordinate=0
0.13444444444444445,ai_judgment=cannot_pass & criticality=wide & error_category=concept_confusion & uses_coordinate=0
0.13444444444444445,criticality=wide & error_category=concept_confusion & is_uncertain=0 & uses_coordinate=0
0.1338888888888889,criticality=wide & error_category=concept_confusion & level=L2 & noise_keyword_hit=none
0.1338888888888889,error_category=none & has_formula=1 & is_uncertain=0 & uses_coordinate=0
0.1338888888888889,criticality=wide & error_category=concept_confusion & level=L2 & noise_keyword_present=0
0.1338888888888889,error_category=none & has_formula=1 & uses_coordinate=0
0.1338888888888889,criticality=borderline & is_correct=0 & model=gpt-4o
0.1338888888888889,noise_label=material_color & uses_coordinate=0
0.1338888888888889,has_formula=1 & is_correct=1 & is_uncertain=0 & uses_coordinate=0
0.1338888888888889,error_category=none & has_formula=1 & is_correct=1 & uses_coordinate=0
0.1338888888888889,ai_judgment=cannot_pass & noise_label=emotional_pressure
0.1338888888888889,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=emotional_pressure
0.1338888888888889,criticality=wide & error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=0
0.1338888888888889,criticality=wide & error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=0
0.1338888888888889,has_formula=1 & is_correct=1 & uses_coordinate=0
0.13333333333333333,noise_label=none & uses_coordinate=0
0.13333333333333333,noise_keyword_hit=none & noise_label=none & uses_coordinate=0
0.13333333333333333,noise_label=lighting & uses_coordinate=0
0.13333333333333333,noise_label=ambient_noise & uses_coordinate=0
0.13333333333333333,noise_keyword_present=0 & noise_label=none & uses_coordinate=0
0.13333333333333333,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=material_color
0.13333333333333333,has_formula=1 & noise_keyword_present=0 & noise_label=material_color
0.13333333333333333,has_formula=1 & model=gpt-4o & noise_keyword_present=1
0.13333333333333333,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=none & uses_coordinate=0
0.13333333333333333,has_formula=1 & noise_keyword_hit=none & noise_label=material_color
0.13277777777777777,criticality=wide & is_correct=0 & model=gpt-4o & noise_keyword_hit=none
0.13277777777777777,criticality=wide & is_correct=0 & model=gpt-4o & noise_keyword_present=0
0.13166666666666665,error_category=under_specification & is_uncertain=1 & model=gpt-4o
0.13166666666666665,is_uncertain=1 & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & error_category=under_specification & is_uncertain=1 & model=gpt-4o
0.13166666666666665,error_category=under_specification & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & error_category=under_specification & is_correct=0 & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & is_correct=0 & model=gpt-4o
0.13166666666666665,is_correct=0 & is_uncertain=1 & model=gpt-4o
0.13166666666666665,error_category=under_specification & is_correct=0 & is_uncertain=1 & model=gpt-4o
0.13166666666666665,error_category=under_specification & is_correct=0 & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & error_category=under_specification & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & is_uncertain=1 & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & is_correct=0 & is_uncertain=1 & model=gpt-4o
0.13166666666666665,ai_judgment=uncertain & model=gpt-4o
0.13111111111111112,criticality=wide & is_correct=0 & model=gpt-4o & uses_coordinate=0
0.13111111111111112,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=ambient_noise
0.13111111111111112,ai_judgment=cannot_pass & noise_label=ambient_noise
0.13111111111111112,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_present=0 & noise_label=none
0.13111111111111112,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_label=none
0.13111111111111112,ai_judgment=cannot_pass & noise_keyword_present=0 & noise_label=none
0.13111111111111112,is_correct=0 & noise_label=material_color
0.13111111111111112,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_hit=none & noise_label=none
0.13111111111111112,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=none
0.13111111111111112,ai_judgment=cannot_pass & noise_label=none
0.13111111111111112,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=none
0.13055555555555556,is_uncertain=0 & noise_keyword_present=0 & noise_label=ambient_noise
0.13055555555555556,is_uncertain=0 & noise_keyword_hit=none & noise_label=ambient_noise
0.13055555555555556,is_uncertain=0 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=ambient_noise
0.13,ai_judgment=uncertain & error_category=under_specification & model=gpt-4o & uses_coordinate=0
0.13,error_category=under_specification & is_correct=0 & model=gpt-4o & uses_coordinate=0
0.13,is_correct=0 & is_uncertain=1 & model=gpt-4o & uses_coordinate=0
0.13,ai_judgment=uncertain & is_uncertain=1 & model=gpt-4o & uses_coordinate=0
0.13,ai_judgment=uncertain & model=gpt-4o & uses_coordinate=0
0.13,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=lighting
0.13,ai_judgment=cannot_pass & has_formula=1 & noise_label=lighting
0.13,is_correct=0 & noise_keyword_present=1 & uses_coordinate=0
0.13,criticality=borderline & has_formula=1 & noise_keyword_hit=none & uses_coordinate=0
0.13,is_uncertain=1 & model=gpt-4o & uses_coordinate=0
0.13,error_category=under_specification & model=gpt-4o & uses_coordinate=0
0.13,criticality=borderline & has_formula=1 & noise_keyword_present=0 & uses_coordinate=0
0.13,is_correct=0 & noise_label=emotional_pressure
0.13,criticality=wide & model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=0
0.13,criticality=wide & model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=0
0.13,error_category=under_specification & is_uncertain=1 & model=gpt-4o & uses_coordinate=0
0.13,ai_judgment=uncertain & is_correct=0 & model=gpt-4o & uses_coordinate=0
0.12944444444444445,criticality=borderline & has_formula=1 & is_uncertain=0 & uses_coordinate=0
0.12944444444444445,has_formula=1 & is_uncertain=0 & noise_keyword_present=0 & noise_label=material_color
0.12944444444444445,ai_judgment=cannot_pass & criticality=wide & has_formula=1 & model=gpt-4o
0.12944444444444445,has_formula=1 & is_uncertain=0 & noise_keyword_hit=none & noise_label=material_color
0.12944444444444445,criticality=wide & is_correct=0 & is_uncertain=0 & model=gpt-4o
0.12944444444444445,is_correct=0 & level=L1 & model=gpt-4o & uses_coordinate=0
0.12944444444444445,ai_judgment=cannot_pass & criticality=wide & is_uncertain=0 & model=gpt-4o
0.12944444444444445,ai_judgment=cannot_pass & criticality=wide & model=gpt-4o
0.12944444444444445,is_correct=0 & level=L1 & model=gpt-4o
0.12944444444444445,ai_judgment=cannot_pass & criticality=wide & is_correct=0 & model=gpt-4o
0.1288888888888889,error_category=under_specification & level=L1 & model=gpt-4o
0.1288888888888889,error_category=under_specification & is_correct=0 & level=L1 & model=gpt-4o
0.1288888888888889,criticality=wide & is_correct=0 & level=L3
0.1288888888888889,ai_judgment=uncertain & is_correct=0 & level=L1 & model=gpt-4o
0.1288888888888889,has_formula=0 & is_uncertain=0
0.1288888888888889,ai_judgment=uncertain & is_uncertain=1 & level=L1 & model=gpt-4o
0.1288888888888889,error_category=under_specification & level=L1 & model=gpt-4o & uses_coordinate=0
0.1288888888888889,ai_judgment=uncertain & level=L1 & model=gpt-4o
0.1288888888888889,ai_judgment=uncertain & level=L1 & model=gpt-4o & uses_coordinate=0
0.1288888888888889,ai_judgment=uncertain & error_category=under_specification & level=L1 & model=gpt-4o
0.1288888888888889,is_uncertain=1 & level=L1 & model=gpt-4o & uses_coordinate=0
0.1288888888888889,error_category=under_specification & is_uncertain=1 & level=L1 & model=gpt-4o
0.1288888888888889,is_uncertain=1 & level=L1 & model=gpt-4o
0.1288888888888889,is_correct=0 & is_uncertain=1 & level=L1 & model=gpt-4o
0.12833333333333333,criticality=wide & has_formula=1 & is_correct=0 & level=L3
0.12833333333333333,criticality=wide & has_formula=1 & is_correct=0 & uses_coordinate=1
0.12833333333333333,criticality=wide & is_correct=0 & level=L3 & uses_coordinate=1
0.12833333333333333,criticality=wide & is_correct=0 & uses_coordinate=1
0.12833333333333333,has_formula=1 & noise_keyword_present=0 & noise_label=emotional_pressure
0.12833333333333333,has_formula=0 & is_uncertain=0 & level=L1
0.12833333333333333,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=emotional_pressure
0.12833333333333333,has_formula=1 & noise_keyword_hit=none & noise_label=emotional_pressure
0.12833333333333333,has_formula=0 & is_uncertain=0 & level=L1 & uses_coordinate=0
0.12833333333333333,has_formula=0 & is_uncertain=0 & uses_coordinate=0
0.12777777777777777,criticality=borderline & model=gpt-4o & noise_keyword_hit=none & noise_keyword_present=0
0.12777777777777777,criticality=borderline & model=gpt-4o & noise_keyword_present=0
0.12777777777777777,is_correct=0 & noise_keyword_hit=none & noise_label=none
0.12777777777777777,is_correct=0 & noise_keyword_present=0 & noise_label=none
0.12777777777777777,criticality=borderline & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_present=0
0.12777777777777777,is_correct=0 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=none
0.12777777777777777,has_formula=1 & is_correct=0 & model=gpt-4o-mini & uses_coordinate=0
0.12777777777777777,criticality=borderline & model=gpt-4o & noise_keyword_hit=none
0.12777777777777777,criticality=narrow & has_formula=1
0.12777777777777777,criticality=borderline & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_hit=none
0.12777777777777777,is_correct=0 & noise_label=none
0.1272222222222222,criticality=wide & is_correct=0 & is_uncertain=0 & uses_coordinate=1
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & is_correct=0 & uses_coordinate=1
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & is_uncertain=0 & uses_coordinate=1
0.1272222222222222,has_formula=1 & is_uncertain=0 & noise_keyword_hit=none & noise_label=emotional_pressure
0.1272222222222222,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=lighting
0.1272222222222222,noise_keyword_present=0 & noise_label=lighting
0.1272222222222222,noise_keyword_hit=none & noise_label=lighting
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & level=L3
